"CODE DECLARANT";"CODE DIFFUSEUR";GRID;"CODE EAN 13";"CODE UPC";"IDENTIFIANT PRODUIT DECLARANT";"TYPE SERVICE";"TYPE PRODUIT";"TITRE PRODUIT";"TITRE OEUVRE";"NOM COMPOSITEUR";"NOM AUTEUR";"NOM EDITEUR";"NOM INTERPRETE";LABEL;"DUREE OEUVRE";"DATE DEBUT PERIODE";"DATE FIN PERIODE";"TERRITOIRE VENTE";QUANTITE;"NOM DE L'OFFRE COMMERCIALE";"TYPE MODELE COMMERCIAL";"TYPE CANAL DISTRIBUTION";"TYPE UTILISATION";"PRIX UNITAIRE HT";DEVISE

;"
					";"
					";"
					";"
					";"
					";"
					MUSI";"
					SINGLE";"
					Ma vision des choses";"
					Aie aie aie";"
					Abde";"
					";"
					";"
					";"
					";"
					3:25";"
					2006-01-01";"
					2011-01-01";"
					FR";"
					3";"
					";"
					FREE";"
					INTERNET";"
					ON_DEM_STRE";"
					0";"
					EURO"
;"
					";"
					";"
					";"
					";"
					";"
					MUSI";"
					SINGLE";"
					Ma vision des choses";"
					Releve la tete";"
					Abde";"
					";"
					";"
					";"
					";"
					4:19";"
					2006-01-01";"
					2011-01-01";"
					FR";"
					4";"
					";"
					FREE";"
					INTERNET";"
					ON_DEM_STRE";"
					0";"
					EURO"
;"
					";"
					";"
					";"
					";"
					";"
					MUSI";"
					SINGLE";"
					EP 2008";"
					No regrets";"
					Alice the Goon";"
					";"
					";"
					";"
					";"
					3:18";"
					2001-01-01";"
					1960-01-01";"
					FR";"
					4";"
					";"
					FREE";"
					INTERNET";"
					ON_DEM_STRE";"
					0";"
					EURO"
;"
					";"
					";"
					";"
					";"
					";"
					MUSI";"
					SINGLE";"
					Boulevard de l'instant";"
					Enferme-moi";"
					Astonia";"
					";"
					";"
					";"
					";"
					5:12";"
					2003-01-01";"
					1960-01-01";"
					FR";"
					4";"
					";"
					FREE";"
					INTERNET";"
					ON_DEM_STRE";"
					0";"
					EURO"
;"
					";"
					";"
					";"
					";"
					";"
					MUSI";"
					SINGLE";"
					L'arbre a oeuf";"
					Nino";"
					Badab8m";"
					";"
					";"
					";"
					";"
					4:17";"
					2005-01-01";"
					2012-01-01";"
					FR";"
					4";"
					";"
					FREE";"
					INTERNET";"
					ON_DEM_STRE";"
					0";"
					EURO"
;"
					";"
					";"
					";"
					";"
					";"
					MUSI";"
					SINGLE";"
					Whispering Voices";"
					Whispering Voices";"
					Call of the mountain";"
					";"
					";"
					";"
					";"
					8:35";"
					2015-05-01";"
					1960-01-01";"
					FR";"
					21";"
					";"
					FREE";"
					INTERNET";"
					ON_DEM_STRE";"
					0";"
					EURO"
;"
					";"
					";"
					";"
					";"
					";"
					MUSI";"
					SINGLE";"
					En conserve";"
					Ordures a cuire";"
					Claire et ses radis";"
					";"
					";"
					";"
					";"
					2:50";"
					2002-01-01";"
					2006-01-01";"
					FR";"
					1";"
					";"
					FREE";"
					INTERNET";"
					ON_DEM_STRE";"
					0";"
					EURO"
;"
					";"
					";"
					";"
					";"
					";"
					MUSI";"
					SINGLE";"
					 Ma boîte à musique";"
					Les boîtes";"
					Claire Jau";"
					";"
					";"
					";"
					";"
					2:48";"
					2007-01-01";"
					1960-01-01";"
					FR";"
					6";"
					";"
					FREE";"
					INTERNET";"
					ON_DEM_STRE";"
					0";"
					EURO"
;"
					";"
					";"
					";"
					";"
					";"
					MUSI";"
					SINGLE";"
					 Ma boîte à musique";"
					Banal";"
					Claire Jau";"
					";"
					";"
					";"
					";"
					3:27";"
					2007-01-01";"
					1960-01-01";"
					FR";"
					3";"
					";"
					FREE";"
					INTERNET";"
					ON_DEM_STRE";"
					0";"
					EURO"
;"
					";"
					";"
					";"
					";"
					";"
					MUSI";"
					SINGLE";"
					 Ma boîte à musique";"
					Supère héros";"
					Claire Jau";"
					";"
					";"
					";"
					";"
					3:04";"
					2007-01-01";"
					1960-01-01";"
					FR";"
					6";"
					";"
					FREE";"
					INTERNET";"
					ON_DEM_STRE";"
					0";"
					EURO"
;"
					";"
					";"
					";"
					";"
					";"
					MUSI";"
					SINGLE";"
					 Ma boîte à musique";"
					Dis vin";"
					Claire Jau";"
					";"
					";"
					";"
					";"
					2:59";"
					2007-01-01";"
					1960-01-01";"
					FR";"
					8";"
					";"
					FREE";"
					INTERNET";"
					ON_DEM_STRE";"
					0";"
					EURO"
;"
					";"
					";"
					";"
					";"
					";"
					MUSI";"
					SINGLE";"
					I Love LH #8";"
					Dans ma bulle [Oumar]";"
					Compilation I Love LH";"
					";"
					";"
					";"
					";"
					4:16";"
					2008-01-01";"
					1960-01-01";"
					FR";"
					4";"
					";"
					FREE";"
					INTERNET";"
					ON_DEM_STRE";"
					0";"
					EURO"
;"
					";"
					";"
					";"
					";"
					";"
					MUSI";"
					SINGLE";"
					Haliotropisme";"
					Fécamp les atolls";"
					Maison Bougainville";"
					";"
					";"
					";"
					";"
					4:26";"
					2012-01-01";"
					1960-01-01";"
					FR";"
					4";"
					";"
					FREE";"
					INTERNET";"
					ON_DEM_STRE";"
					0";"
					EURO"
;"
					";"
					";"
					";"
					";"
					";"
					MUSI";"
					SINGLE";"
					 D'ici et d'ailleurs";"
					Histoire de ...";"
					Maki";"
					";"
					";"
					";"
					";"
					2:52";"
					1960-01-01";"
					1960-01-01";"
					FR";"
					4";"
					";"
					FREE";"
					INTERNET";"
					ON_DEM_STRE";"
					0";"
					EURO"
;"
					";"
					";"
					";"
					";"
					";"
					MUSI";"
					SINGLE";"
					Le jour de la Lune";"
					Valse du Lundi";"
					Papaq Compagnie";"
					";"
					";"
					";"
					";"
					1:59";"
					1994-01-01";"
					1960-01-01";"
					FR";"
					4";"
					";"
					FREE";"
					INTERNET";"
					ON_DEM_STRE";"
					0";"
					EURO"
;"
					";"
					";"
					";"
					";"
					";"
					MUSI";"
					SINGLE";"
					Le jour de la Lune";"
					Chanson des poubelles";"
					Papaq Compagnie";"
					";"
					";"
					";"
					";"
					2:44";"
					1994-01-01";"
					1960-01-01";"
					FR";"
					4";"
					";"
					FREE";"
					INTERNET";"
					ON_DEM_STRE";"
					0";"
					EURO"
;"
					";"
					";"
					";"
					";"
					";"
					MUSI";"
					SINGLE";"
					Le jour de la Lune";"
					Valse du Mardi";"
					Papaq Compagnie";"
					";"
					";"
					";"
					";"
					0:31";"
					1994-01-01";"
					1960-01-01";"
					FR";"
					4";"
					";"
					FREE";"
					INTERNET";"
					ON_DEM_STRE";"
					0";"
					EURO"
;"
					";"
					";"
					";"
					";"
					";"
					MUSI";"
					SINGLE";"
					Le jour de la Lune";"
					Leçon de natation";"
					Papaq Compagnie";"
					";"
					";"
					";"
					";"
					1:57";"
					1994-01-01";"
					1960-01-01";"
					FR";"
					4";"
					";"
					FREE";"
					INTERNET";"
					ON_DEM_STRE";"
					0";"
					EURO"
;"
					";"
					";"
					";"
					";"
					";"
					MUSI";"
					SINGLE";"
					Le jour de la Lune";"
					Valse du Mercredi";"
					Papaq Compagnie";"
					";"
					";"
					";"
					";"
					0:55";"
					1994-01-01";"
					1960-01-01";"
					FR";"
					4";"
					";"
					FREE";"
					INTERNET";"
					ON_DEM_STRE";"
					0";"
					EURO"
;"
					";"
					";"
					";"
					";"
					";"
					MUSI";"
					SINGLE";"
					Le jour de la Lune";"
					Le Ptérodactyle";"
					Papaq Compagnie";"
					";"
					";"
					";"
					";"
					2:56";"
					1994-01-01";"
					1960-01-01";"
					FR";"
					4";"
					";"
					FREE";"
					INTERNET";"
					ON_DEM_STRE";"
					0";"
					EURO"
;"
					";"
					";"
					";"
					";"
					";"
					MUSI";"
					SINGLE";"
					Le jour de la Lune";"
					Valse du Jeudi";"
					Papaq Compagnie";"
					";"
					";"
					";"
					";"
					0:24";"
					1994-01-01";"
					1960-01-01";"
					FR";"
					4";"
					";"
					FREE";"
					INTERNET";"
					ON_DEM_STRE";"
					0";"
					EURO"
;"
					";"
					";"
					";"
					";"
					";"
					MUSI";"
					SINGLE";"
					Le jour de la Lune";"
					Va à la chasse";"
					Papaq Compagnie";"
					";"
					";"
					";"
					";"
					3:01";"
					1994-01-01";"
					1960-01-01";"
					FR";"
					4";"
					";"
					FREE";"
					INTERNET";"
					ON_DEM_STRE";"
					0";"
					EURO"
;"
					";"
					";"
					";"
					";"
					";"
					MUSI";"
					SINGLE";"
					Le jour de la Lune";"
					Valse du Vendredi";"
					Papaq Compagnie";"
					";"
					";"
					";"
					";"
					0:30";"
					1994-01-01";"
					1960-01-01";"
					FR";"
					4";"
					";"
					FREE";"
					INTERNET";"
					ON_DEM_STRE";"
					0";"
					EURO"
