"CODE DECLARANT";"CODE DIFFUSEUR";GRID;"CODE EAN 13";"CODE UPC";"IDENTIFIANT PRODUIT DECLARANT";"TYPE SERVICE";"TYPE PRODUIT";"TITRE PRODUIT";"TITRE OEUVRE";"NOM COMPOSITEUR";"NOM AUTEUR";"NOM EDITEUR";"NOM INTERPRETE";LABEL;"DUREE OEUVRE";"DATE DEBUT PERIODE";"DATE FIN PERIODE";"TERRITOIRE VENTE";QUANTITE;"NOM DE L'OFFRE COMMERCIALE";"TYPE MODELE COMMERCIAL";"TYPE CANAL DISTRIBUTION";"TYPE UTILISATION";"PRIX UNITAIRE HT";DEVISE

TESTONLINE;TOL;;;;;MUSI;SINGLE;Démarrage;Présentation;"4 x 4 RM";;;;;5:19;01/06/2019;30/06/2019;FR;8;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Démarrage;Babylone;"4 x 4 RM";;;;;5:39;01/06/2019;30/06/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Démarrage;"Boost la bass";"4 x 4 RM";;;;;6:49;01/06/2019;30/06/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Démarrage;Endette;"4 x 4 RM";;;;;4:20;01/06/2019;30/06/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Démarrage;Interlude;"4 x 4 RM";;;;;3:28;01/06/2019;30/06/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Démarrage;"Boite de nuit";"4 x 4 RM";;;;;3:55;01/06/2019;30/06/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Démarrage;Interlude;"4 x 4 RM";;;;;2:07;01/06/2019;30/06/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Démarrage;"Boire au conduire";"4 x 4 RM";;;;;3:59;01/06/2019;30/06/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Démarrage;"Le temps passe trop vite";"4 x 4 RM";;;;;4:53;01/06/2019;30/06/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Démarrage;"Dans un monde de brute";"4 x 4 RM";;;;;5:26;01/06/2019;30/06/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Démarrage;"Dar chaud";"4 x 4 RM";;;;;6:06;01/06/2019;30/06/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Démarrage;"Mode de vie";"4 x 4 RM";;;;;5:08;01/06/2019;30/06/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Reflets Bleus";"T'es chiant";"Alain Messier";;;;;3:36;01/06/2019;30/06/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"From bedroom to gigs";"You and I";"Alex Rec";;;;;3:55;01/06/2019;30/06/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"From bedroom to gigs";"I know when you're good";"Alex Rec";;;;;4:49;01/06/2019;30/06/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Aloha Orchestra EP";Smile;"Aloha Orchestra";;;;;3:10;01/06/2019;30/06/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
