"CODE DECLARANT";"CODE DIFFUSEUR";GRID;"CODE EAN 13";"CODE UPC";"IDENTIFIANT PRODUIT DECLARANT";"TYPE SERVICE";"TYPE PRODUIT";"TITRE PRODUIT";"TITRE OEUVRE";"NOM COMPOSITEUR";"NOM AUTEUR";"NOM EDITEUR";"NOM INTERPRETE";LABEL;"DUREE OEUVRE";"DATE DEBUT PERIODE";"DATE FIN PERIODE";"TERRITOIRE VENTE";QUANTITE;"NOM DE L'OFFRE COMMERCIALE";"TYPE MODELE COMMERCIAL";"TYPE CANAL DISTRIBUTION";"TYPE UTILISATION";"PRIX UNITAIRE HT";DEVISE

TESTONLINE;TOL;;;;;MUSI;SINGLE;"170 39";I0000I0I000IIII;"170 39";;;;;2:07;01/12/2019;30/12/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Reflets Bleus";"La note pour le blues";"Alain Messier";;;;;3:26;01/12/2019;30/12/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Chansons d'une grande banane alitée";"CE2 colorant autorisé";"Alexandre Révérend";;;;;4:02;01/12/2019;30/12/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Les sorcières de Calais";"Les sorcières de Calais";"Alexandre Révérend";;;;;3:26;01/12/2019;30/12/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Sixième soleil";"Sixième soleil";"Alexandre Révérend";;;;;3:14;01/12/2019;30/12/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Chansons d'une grande banane alitée";Réclamation;"Alexandre Révérend";;;;;2:43;01/12/2019;30/12/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Les sorcières de Calais";"Ma philatélie";"Alexandre Révérend";;;;;2:40;01/12/2019;30/12/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Sixième soleil";"Une nuit au grand magasin";"Alexandre Révérend";;;;;2:09;01/12/2019;30/12/2019;FR;8;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Pioche;"Le seul survivant";"Alexandre Révérend";;;;;3:24;01/12/2019;30/12/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Chansons d'une grande banane alitée";"Au dessus de Paris";"Alexandre Révérend";;;;;4:25;01/12/2019;30/12/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Les sorcières de Calais";L'épouvantail;"Alexandre Révérend";;;;;2:24;01/12/2019;30/12/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Sixième soleil";"Emilie et Amélie (2e version)";"Alexandre Révérend";;;;;4:19;01/12/2019;30/12/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Pioche;Trollerie;"Alexandre Révérend";;;;;4:05;01/12/2019;30/12/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Chansons d'une grande banane alitée";"Maître chanteur";"Alexandre Révérend";;;;;3:14;01/12/2019;30/12/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Les sorcières de Calais";"Dessin anémié";"Alexandre Révérend";;;;;2:57;01/12/2019;30/12/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Sixième soleil";"Avant l'avalanche";"Alexandre Révérend";;;;;3:20;01/12/2019;30/12/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Chansons d'une grande banane alitée";"C'est fort possible";"Alexandre Révérend";;;;;3:24;01/12/2019;30/12/2019;FR;8;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Les sorcières de Calais";"Grand découpage";"Alexandre Révérend";;;;;3:49;01/12/2019;30/12/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
