"CODE DECLARANT";"CODE DIFFUSEUR";GRID;"CODE EAN 13";"CODE UPC";"IDENTIFIANT PRODUIT DECLARANT";"TYPE SERVICE";"TYPE PRODUIT";"TITRE PRODUIT";"TITRE OEUVRE";"NOM COMPOSITEUR";"NOM AUTEUR";"NOM EDITEUR";"NOM INTERPRETE";LABEL;"DUREE OEUVRE";"DATE DEBUT PERIODE";"DATE FIN PERIODE";"TERRITOIRE VENTE";QUANTITE;"NOM DE L'OFFRE COMMERCIALE";"TYPE MODELE COMMERCIAL";"TYPE CANAL DISTRIBUTION";"TYPE UTILISATION";"PRIX UNITAIRE HT";DEVISE

TESTONLINE;TOL;;;;;MUSI;SINGLE;10'Kei;Mercatory;10'Kei;;;;;5:23;01/09/2018;30/09/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;10'Kei;Measmus;10'Kei;;;;;8:55;01/09/2018;30/09/2018;FR;8;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;10'Kei;Aeshyxius;10'Kei;;;;;4:01;01/09/2018;30/09/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;10'Kei;Capharnaum;10'Kei;;;;;6:05;01/09/2018;30/09/2018;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;EP;"Folk Song";"13th Procession";;;;;4:22;01/09/2018;30/09/2018;FR;12;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Shed;"Folk Song";"13th Procession";;;;;4:26;01/09/2018;30/09/2018;FR;50;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;EP;"Incredible Wild Lover";"13th Procession";;;;;4:50;01/09/2018;30/09/2018;FR;12;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Shed;"What's Your Name ?";"13th Procession";;;;;3:30;01/09/2018;30/09/2018;FR;46;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;EP;"23rd Floor";"13th Procession";;;;;3:44;01/09/2018;30/09/2018;FR;12;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Shed;"Sunny Balcony";"13th Procession";;;;;3:44;01/09/2018;30/09/2018;FR;35;;FREE;INTERNET;ON_DEM_STRE;0;EURO
