"CODE DECLARANT";"CODE DIFFUSEUR";GRID;"CODE EAN 13";"CODE UPC";"IDENTIFIANT PRODUIT DECLARANT";"TYPE SERVICE";"TYPE PRODUIT";"TITRE PRODUIT";"TITRE OEUVRE";"NOM COMPOSITEUR";"NOM AUTEUR";"NOM EDITEUR";"NOM INTERPRETE";LABEL;"DUREE OEUVRE";"DATE DEBUT PERIODE";"DATE FIN PERIODE";"TERRITOIRE VENTE";QUANTITE;"NOM DE L'OFFRE COMMERCIALE";"TYPE MODELE COMMERCIAL";"TYPE CANAL DISTRIBUTION";"TYPE UTILISATION";"PRIX UNITAIRE HT";DEVISE

TESTONLINE;TOL;;;;;MUSI;SINGLE;"Propre sur soi";"Les Petits Pas";"1 Costard pour 2";;;;;2:20;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Impression sur scène";"Modele d'exposition";"1 Costard pour 2";;;;;2:49;01/02/2015;30/02/2015;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Propre sur soi";"Propre sur Soi";"1 Costard pour 2";;;;;3:17;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Impression sur scène";"Pourvu qu'on ait l'ivresse";"1 Costard pour 2";;;;;2:59;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Impression sur scène";"L'encre seche";"1 Costard pour 2";;;;;2:53;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;10'Kei;Mercatory;10'Kei;;;;;5:23;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;10'Kei;Measmus;10'Kei;;;;;8:55;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;10'Kei;Aeshyxius;10'Kei;;;;;4:01;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;10'Kei;Temperae;10'Kei;;;;;5:03;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;10'Kei;Capharnaum;10'Kei;;;;;6:05;01/02/2015;30/02/2015;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Cent Vingt Deux";"I'm off the chain";"122 Cobayes";;;;;3:40;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Cent Vingt Deux";YSL;"122 Cobayes";;;;;3:38;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"13th Procession";"Folk Song";"13th Procession";;;;;4:22;01/02/2015;30/02/2015;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"13th Procession";"Incredible Wild Lover";"13th Procession";;;;;4:50;01/02/2015;30/02/2015;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"13th Procession";"23rd Floor";"13th Procession";;;;;3:44;01/02/2015;30/02/2015;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"13th Procession";"What's your name ?";"13th Procession";;;;;3:18;01/02/2015;30/02/2015;FR;6;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Mais qui a jeté 20 centimes dans l\'eau?";"Banque route";"20 centimes dans l'eau";;;;;4:27;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Notes salees";"L huissier debarque";"20 centimes dans l'eau";;;;;3:41;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Mais qui a jeté 20 centimes dans l\'eau?";"Le bon de sortie";"20 centimes dans l'eau";;;;;5:27;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Mais qui a jeté 20 centimes dans l\'eau?";"L'ange Gabriel(le)";"20 centimes dans l'eau";;;;;4:38;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Notes salees";"La memoire qui recule";"20 centimes dans l'eau";;;;;3:03;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ma vision des choses";"Aie aie aie";Abde;;;;;3:25;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ma vision des choses";"Releve la tete";Abde;;;;;4:19;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ma vision des choses";Assez;Abde;;;;;2:42;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ma vision des choses";"Des millions";Abde;;;;;5:19;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ma vision des choses";"Reveille toi";Abde;;;;;3:02;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ma vision des choses";"Big probleme";Abde;;;;;3:53;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ma vision des choses";Mama;Abde;;;;;3:33;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ma vision des choses";"C'est chaud";Abde;;;;;3:28;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ma vision des choses";"Aux armes";Abde;;;;;2:33;01/02/2015;30/02/2015;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ma vision des choses";International;Abde;;;;;3:50;01/02/2015;30/02/2015;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ma vision des choses";"Enfants soldats";Abde;;;;;3:28;01/02/2015;30/02/2015;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Ma vision des choses";"Afrika man";Abde;;;;;3:04;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Power to the People EP";"Du Travail de Pro (prod. Sample Sickness)";Acoosmik;;;;;3:59;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Urban Live";"Can We Share";Addicted;;;;;5:18;01/02/2015;30/02/2015;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
