"CODE DECLARANT";"CODE DIFFUSEUR";GRID;"CODE EAN 13";"CODE UPC";"IDENTIFIANT PRODUIT DECLARANT";"TYPE SERVICE";"TYPE PRODUIT";"TITRE PRODUIT";"TITRE OEUVRE";"NOM COMPOSITEUR";"NOM AUTEUR";"NOM EDITEUR";"NOM INTERPRETE";LABEL;"DUREE OEUVRE";"DATE DEBUT PERIODE";"DATE FIN PERIODE";"TERRITOIRE VENTE";QUANTITE;"NOM DE L'OFFRE COMMERCIALE";"TYPE MODELE COMMERCIAL";"TYPE CANAL DISTRIBUTION";"TYPE UTILISATION";"PRIX UNITAIRE HT";DEVISE

TESTONLINE;TOL;;;;;MUSI;SINGLE;Shed;"June And The Empty Jar";"13th Procession";;;;;3:54;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Tactile;Tic-Tac;Adélys;;;;;3:33;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Toi;"Donne moi";Adélys;;;;;3:37;01/03/2019;30/03/2019;FR;8;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Toi;Cheveux;Adélys;;;;;3:19;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Tactile;Accrochée;Adélys;;;;;3:39;01/03/2019;30/03/2019;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Toi;Erotique;Adélys;;;;;4:21;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Tactile;Chamade;Adélys;;;;;3:43;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Toi;Fantômes;Adélys;;;;;4:10;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Toi;Accrochée;Adélys;;;;;3:33;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Toi;Seule;Adélys;;;;;3:09;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Alias;"Et il roule";Alias;;;;;3:34;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Vivre et Pourtant";"Vivre et pourtant";Alias;;;;;3:06;01/03/2019;30/03/2019;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Black shark shake a lake";"Riding with death";"All Cannibals";;;;;2:30;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Aminima (Demo)";"Track 1";Aminima;;;;;3:11;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Drôle d'idée";"J'y pense encore";Aminima;;;;;3:07;01/03/2019;30/03/2019;FR;8;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Aminima;"Petit peuple";Aminima;;;;;3:40;01/03/2019;30/03/2019;FR;8;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Aminima (Demo)";"Track 2";Aminima;;;;;3:17;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Drôle d'idée";"Je ne veux plus";Aminima;;;;;3:44;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Drôle d'idée";Elodie;Aminima;;;;;3:47;01/03/2019;30/03/2019;FR;8;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Drôle d'idée";Elle;Aminima;;;;;2:29;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Drôle d'idée";"Les sales manières";Aminima;;;;;3:29;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Drôle d'idée";"Comme autrefois";Aminima;;;;;3:00;01/03/2019;30/03/2019;FR;8;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Pour mieux comprendre mes copains et moi";"Gymnastique en musique";Annika;;;;;2:13;01/03/2019;30/03/2019;FR;20;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Transgenèse;"Ainsi soit-il (feat Mahaut Metayer)";"Axel Deval";;;;;2:41;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;B.L.A.S.T;"King Biscuit";B.L.A.S.T;;;;;1:15;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Hors Beat";Hybrides;"Bad joke";;;;;3:57;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Komen i Lé";Lundi;"Bam Bam Tikilik";;;;;3:37;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"L'ami russe et prétexte";"Les noces vacataires";Bandini;;;;;6:19;01/03/2019;30/03/2019;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"L'ami russe et prétexte";"Du plomb dans l'aile";Bandini;;;;;4:23;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"L'ami russe et prétexte";"Jacques a dit";Bandini;;;;;3:42;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Diversion;"Comme les hommes";Bandini;;;;;3:58;01/03/2019;30/03/2019;FR;8;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Diversion;"Jardin public";Bandini;;;;;3:52;01/03/2019;30/03/2019;FR;12;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"L'ami russe et prétexte";"Malheureux au soleil";Bandini;;;;;4:43;01/03/2019;30/03/2019;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Diversion;Vancouver;Bandini;;;;;3:28;01/03/2019;30/03/2019;FR;7;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Diversion;Espère;Bandini;;;;;4:48;01/03/2019;30/03/2019;FR;8;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;Diversion;Soyouz;Bandini;;;;;3:58;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Under the trampoline";"Coralie, Donne Les Cigarettes A Papa";Barth;;;;;2:44;01/03/2019;30/03/2019;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Under the trampoline";"Royal Charter";Barth;;;;;2:51;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Under the trampoline";"Guerre Du Plomb A Bourg-Fidele";Barth;;;;;3:10;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Under the trampoline";"Plastered Uncle's Advice";Barth;;;;;3:38;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;TOL;;;;;MUSI;SINGLE;"Under the trampoline";Cookie;Barth;;;;;2:58;01/03/2019;30/03/2019;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
